Product_ID,Category_ID,Cost
3113595,1623,1.0
3113722,2053,2.0
3113724,2053,1.0
3113728,2053,2.0
3113729,2053,2.0
3113735,2053,2.0
3113742,2053,2.0
3113747,1509,2.0
3113769,2053,0.0
3113770,2053,2.0
3113793,2053,0.0
3113929,2053,2.0
3113983,2053,2.0
3113985,2053,1.0
3114334,2058,2.0
3114403,2053,2.0
3114404,2053,2.0
3114413,2053,2.0
3114417,2053,2.0
3114418,2053,2.0
3114425,2053,2.0
3114431,2053,2.0
3114433,2053,2.0
3114451,2053,2.0
3114469,2053,0.0
3114473,2053,2.0
3114598,2053,2.0
3114656,1509,2.0
3115738,1210,162.0
3116079,2040,1.0
3116246,1423,281.0
3116247,1423,321.0
3118094,2044,3.0
3118146,2044,3.0
3118147,2044,3.0
3118315,1401,28.0
3118695,1610,1.0
3119079,1474,21.0
3119081,1474,54.0
3119115,1220,43.0
3119117,1218,65.0
3119350,1474,70.0
3122073,1681,2.0
3122930,1424,567.0
3125104,1474,11.0
3125105,1474,19.0
3125154,1342,1.0
3125155,1342,1.0
3125162,1342,1.0
3125164,1342,1.0
3125168,1342,1.0
3125171,1342,1.0
3125172,1342,1.0
3125180,1342,1.0
3125373,1294,4.0
3128163,1400,2.0
3128230,1913,8.0
3128234,1913,5.0
3128235,1913,5.0
3129401,1913,7.0
3133924,1678,7.0
3134176,1366,238.0
3134186,1489,216.0
3134585,1400,1.0
3134771,1925,81.0
3134772,1925,54.0
3134775,1474,80.0
3134776,1474,53.0
3135072,1831,0.0
3135473,1294,7.0
3135665,1474,19.0
3135667,1474,16.0
3135669,1474,12.0
3135884,1624,2.0
3135916,1653,32.0
3135917,1653,32.0
3135918,1653,54.0
3135919,1653,12.0
3138634,1329,6.0
3138685,1471,5.0
3138933,1624,6.0
3139040,1474,43.0
3139971,1413,55.0
3140474,1656,7.0
3140488,1653,38.0
3140489,1653,30.0
3141158,1978,116.0
3141160,1978,62.0
3142223,1978,62.0
3142249,1474,15.0
3142321,1423,216.0
3142457,1623,2.0
3144061,1656,5.0
3147270,1474,81.0
3148086,1831,4.0
3148087,1831,5.0
3148088,1831,5.0
3148089,1831,4.0
3148090,1831,4.0
3148091,1831,4.0
3148092,1831,4.0
3148094,1831,4.0
3148095,1831,4.0
3148096,1831,5.0
3148099,1653,2.0
3148126,1435,10.0
3148127,1435,7.0
3148134,1588,16.0
3148257,2068,5.0
3148895,1459,144.0
3149057,1401,47.0
3149659,1313,16.0
3149703,1571,54.0
3149831,2077,5.0
3149986,1614,3.0
3151726,1805,1.0
3151729,2051,4.0
3151730,2051,2.0
3152626,2051,3.0
3152628,2051,3.0
3152641,1470,3.0
3152689,1656,8.0
3152700,1435,8.0
3154320,1622,7.0
3155815,1470,5.0
3155839,1663,4.0
3155840,1663,4.0
3155842,2053,2.0
3155846,2053,3.0
3155908,2053,2.0
3155924,2053,3.0
3155926,2053,3.0
3155968,2053,3.0
3157422,1724,1.0
3157426,1313,1.0
3157429,1731,0.0
3157723,1753,1.0
3157732,1720,1.0
3157733,1753,1.0
3157734,1753,0.0
3157915,1509,2.0
3158084,1509,4.0
3158227,1486,28.0
3158246,1623,1.0
3158792,1413,80.0
3161161,1379,44.0
3161162,1860,3.0
3161163,1858,2.0
3161164,1828,0.0
3161165,1828,0.0
3161177,1860,3.0
3161181,1860,3.0
3161205,1858,2.0
3161213,1831,4.0
3161770,1447,8.0
3163746,1246,8.0
3163905,1317,178.0
3163906,1317,22.0
3163923,1407,417.0
3164852,2055,3.0
3167462,1602,16.0
3167743,1602,27.0
3167772,1930,4.0
3167773,1930,7.0
3167774,1930,3.0
3167781,1210,92.0
3167782,1210,162.0
3167880,1930,3.0
3167897,1677,11.0
3168262,2058,1.0
3168264,2058,0.0
3168265,2058,0.0
3168266,2058,2.0
3168267,2058,6.0
3168268,2058,4.0
3168270,2058,5.0
3168271,2058,0.0
3168272,2058,5.0
3168273,2058,2.0
3168274,2058,5.0
3168275,2058,12.0
3168276,2058,12.0
3168286,1212,135.0
3168380,2058,5.0
3168420,2058,3.0
3168421,2058,4.0
3168483,2050,20.0
3168592,1634,1.0
3168593,1634,1.0
3168606,2058,4.0
3168638,2050,15.0
3169104,1379,30.0
3169311,1708,16.0
3170477,1578,1.0
3170478,1316,0.0
3170496,1442,9.0
3170894,1618,1.0
3170948,1379,42.0
3170949,1379,38.0
3170950,1379,21.0
3170951,1379,24.0
3170954,1379,22.0
3171315,1379,39.0
3171350,1461,5.0
3171351,1465,5.0
3171352,1465,5.0
3171354,1467,11.0
3171356,1467,8.0
3171468,1343,20.0
3173482,1208,89.0
3174319,1379,11.0
3174407,1653,16.0
3174653,2068,40.0
3178931,1343,24.0
3179144,1930,5.0
3179145,1930,7.0
3179172,2020,1.0
3179824,1617,5.0
3179826,1379,52.0
3179829,1379,52.0
3179834,1379,38.0
3179836,1379,52.0
3179852,1377,32.0
3179853,1377,32.0
3179856,1377,31.0
3179857,1377,32.0
3179858,1377,50.0
3179859,1860,6.0
3179861,1860,7.0
3179874,1210,34.0
3179898,1379,36.0
3180006,1913,2.0
3180007,1913,4.0
3180030,1656,7.0
3180031,1656,7.0
3180034,1656,6.0
3180248,1653,9.0
3180250,1653,19.0
3180251,1653,19.0
3180278,1656,7.0
3180279,1656,7.0
3180282,1656,7.0
3180283,1656,7.0
3180288,1656,11.0
3180303,1685,76.0
3180309,1379,33.0
3180311,1379,14.0
3180325,1634,1.0
3180326,1634,1.0
3180328,2017,11.0
3180329,2017,6.0
3180330,2017,1.0
3192294,1287,22.0
3192588,1913,5.0
3192589,1913,7.0
3192590,1913,4.0
3192591,1913,2.0
3192593,1913,7.0
3192594,1913,4.0
3192595,1913,8.0
3192596,1913,3.0
3192600,1913,4.0
3192608,1287,16.0
3192624,1379,28.0
3192625,1379,18.0
3192626,1379,18.0
3192627,1379,18.0
3192628,1379,23.0
3192638,1379,17.0
3197781,1930,2.0
3197785,1210,30.0
3197798,2058,1.0
3197861,1930,2.0
3197862,1930,2.0
3197863,1930,2.0
3198157,1913,5.0
3198186,1343,27.0
3198984,1430,86.0
3198987,1930,1.0
3198988,1930,12.0
3220135,1918,3.0
3220184,1930,2.0
3220185,1930,7.0
3220204,1379,55.0
3220205,1379,14.0
3220238,1379,64.0
3220239,1379,65.0
3220241,1438,54.0
3229042,1413,77.0
3229055,1446,97.0
3229056,1446,54.0
3240928,1358,11.0
3240959,1467,27.0
3246011,1858,2.0
3246012,1860,2.0
3246013,1860,2.0
3246014,1830,3.0
3246015,1827,2.0
3246016,1860,2.0
3246017,1860,2.0
3246025,1827,5.0
3246802,1858,0.0
3246803,1858,2.0
3246808,1930,9.0
3246809,1930,11.0
3246812,1930,6.0
3246831,1424,436.0
3246850,1407,329.0
3246918,1218,151.0
3252757,1839,4.0
3252875,1839,15.0
3252878,1930,5.0
3252881,1930,5.0
3257080,1930,5.0
3257082,1930,5.0
3257192,2055,3.0
3257201,1429,124.0
3257203,1571,135.0
3257257,1824,3.0
3259739,1839,2.0
3259741,1933,5.0
3259742,1933,3.0
3259745,1831,4.0
3259750,1418,10.0
3259752,1407,107.0
3260216,1424,97.0
3260246,1933,1.0
3260288,2077,0.0
3260750,1887,4.0
3260755,1887,18.0
3260795,1658,5.0
3261096,1871,3.0
3261097,1873,2.0
3261104,1871,1.0
3261105,1871,1.0
3261108,1873,2.0
3261132,1711,36.0
3261133,1720,5.0
3261151,1407,243.0
3261152,1435,21.0
3261153,1435,8.0
3261154,1435,38.0
3261155,1435,18.0
3261188,1868,7.0
3261189,1868,1.0
3261190,1868,11.0
3261194,2049,2.0
3261207,1435,8.0
3261352,1424,83.0
3261382,1875,6.0
3261392,1418,22.0
3261394,1875,6.0
3261395,1873,1.0
3261415,1307,57.0
3261416,1307,36.0
3261421,1837,2.0
3261475,1827,1.0
3261477,1838,1.0
3261518,1838,2.0
3261554,1933,3.0
3261556,1824,3.0
3261756,1873,2.0
3261758,1882,2.0
3261760,1879,1.0
3261768,1808,16.0
3261775,1809,5.0
3261776,1811,10.0
3261802,1811,15.0
3261812,1819,14.0
3261846,1879,1.0
3261847,1879,1.0
3261848,1879,0.0
3261849,1879,1.0
3261851,1871,1.0
3261852,1868,14.0
3261854,1879,0.0
3261910,1811,3.0
3261926,2049,1.0
3261927,2049,3.0
3261929,1927,3.0
3262058,1430,135.0
3262061,1837,2.0
3262062,1837,2.0
3262063,1857,3.0
3262066,1857,3.0
3262067,1858,2.0
3262068,1858,2.0
3262069,1828,3.0
3262070,1828,3.0
3262071,1828,4.0
3262072,1828,4.0
3262073,1828,2.0
3262074,1828,2.0
3262075,1828,6.0
3262082,1831,5.0
3262083,1831,5.0
3262084,1831,5.0
3262085,1831,3.0
3262086,1831,3.0
3262087,1831,3.0
3262088,1857,3.0
3262089,1858,3.0
3262090,1858,3.0
3262091,1860,2.0
3262092,1860,4.0
3262093,1860,5.0
3262094,1860,2.0
3262095,1860,4.0
3262096,1860,5.0
3262097,1827,1.0
3262098,1827,1.0
3262099,1827,4.0
3262100,1827,3.0
3262128,1827,1.0
3262129,1827,1.0
3262130,1830,3.0
3262131,1858,2.0
3262132,1837,1.0
3262133,1857,3.0
3262135,1838,2.0
3262136,1838,2.0
3262137,1838,1.0
3262138,1838,1.0
3262139,1838,2.0
3262245,2049,3.0
3262246,2049,3.0
3262247,2049,5.0
3262321,1933,3.0
3262324,1824,1.0
3262325,1824,2.0
3262331,1307,15.0
3262344,1653,1.0
3262345,1653,3.0
3262616,1653,1.0
3262618,1653,1.0
3262619,1653,1.0
3262620,1653,2.0
3262625,1485,0.0
3262626,1485,1.0
3262629,1485,1.0
3262634,1485,1.0
3262639,1485,1.0
3262641,1323,10.0
3262714,1868,1.0
3262732,1335,2.0
3262848,1879,0.0
3262849,1879,0.0
3262850,1871,1.0
3262851,1871,1.0
3264210,2049,2.0
3264229,1811,11.0
3264949,1812,6.0
3264972,1618,2.0
3264973,1618,2.0
3265085,1435,5.0
3265126,1453,63.0
3265162,1916,3.0
3265163,1928,2.0
3265188,1653,27.0
3265192,1653,5.0
3265193,1653,12.0
3265194,1653,16.0
3265202,1335,1.0
3265203,1335,1.0
3265206,1435,19.0
3265207,1435,14.0
3265475,1653,11.0
3266044,1890,6.0
3276850,1685,54.0
3277493,1902,2.0
3277525,1939,3.0
3278639,1486,11.0
3278655,1486,22.0
3279707,1916,2.0
3279708,1930,1.0
3279954,1375,8.0
3279957,1379,10.0
3279959,1379,10.0
3279960,1379,10.0
3279961,1379,17.0
3279962,1379,16.0
3279963,1676,15.0
3279967,1676,16.0
3280294,1676,11.0
3280296,1676,11.0
3280442,1676,18.0
3280443,1676,18.0
3280447,1676,18.0
3280448,1676,17.0
3280450,1676,18.0
3280451,1676,18.0
3280453,1676,16.0
3280454,1676,16.0
3280455,1676,16.0
3280457,1676,16.0
3280458,1676,16.0
3280461,1676,16.0
3280494,1928,3.0
3280591,1246,8.0
3280644,2053,8.0
3280646,2053,5.0
3280647,2053,5.0
3280651,2053,5.0
3280653,2053,5.0
3280986,1307,54.0
3281056,1364,24.0
3281104,1282,16.0
3281106,1939,3.0
3281291,1873,3.0
3281292,1879,2.0
3281293,1882,1.0
3281294,1873,3.0
3281305,1449,24.0
3281306,1449,32.0
3281348,1608,2.0
3281393,1570,108.0
3281396,1916,2.0
3281397,1939,3.0
3281414,1833,22.0
3281426,1608,2.0
3281427,1611,14.0
3281454,2047,2.0
3281455,2047,2.0
3281574,1653,23.0
3281575,1653,2.0
3281576,1653,26.0
3281577,1653,23.0
3281580,1653,26.0
3281583,1653,3.0
3281590,1653,2.0
3281593,1653,2.0
3281595,1653,2.0
3281597,1653,24.0
3281598,1653,30.0
3281599,1653,28.0
3281602,1653,30.0
3281625,1916,2.0
3281628,1282,16.0
3282589,1912,7.0
3283071,1570,162.0
3283072,1449,16.0
3283074,1570,216.0
3283075,1573,378.0
3283076,1619,2.0
3283077,1619,2.0
3283078,1449,19.0
3283079,1449,22.0
3283200,1901,2.0
3283201,1365,1.0
3283316,1486,5.0
3283317,1486,2.0
3283318,1486,10.0
3283324,1449,12.0
3283325,1449,22.0
3283328,1375,14.0
3283329,1449,19.0
3283330,1449,8.0
3283468,1430,92.0
3283530,1811,8.0
3283533,1808,3.0
3283534,1808,3.0
3283573,1402,2.0
3283581,1435,8.0
3283582,1435,14.0
3283583,1449,27.0
3283586,1449,17.0
3283587,1364,3.0
3283588,1449,12.0
3283589,1449,10.0
3283590,1449,9.0
3283591,1449,7.0
3283592,1449,10.0
3283593,1449,16.0
3283598,1449,5.0
3283599,1473,4.0
3283600,1449,14.0
3283635,1435,7.0
3283636,2047,4.0
3283641,2047,2.0
3283642,2047,2.0
3283643,2047,2.0
3283779,1402,2.0
3283780,1402,2.0
3283781,1402,1.0
3283799,1610,4.0
3283816,1879,1.0
3283819,1402,4.0
3283820,1449,24.0
3283821,1364,6.0
3283823,1449,16.0
3283824,1449,7.0
3283825,1402,5.0
3283831,1220,27.0
3283832,1216,32.0
3283846,1347,270.0
3284313,1906,7.0
3284324,1927,3.0
3284329,1608,1.0
3284431,1434,2.0
3284434,1434,11.0
3284435,1434,16.0
3284437,1434,14.0
3284438,1434,14.0
3284439,1434,4.0
3284444,1434,2.0
3284445,1434,2.0
3284447,1434,2.0
3284448,1434,2.0
3284449,1434,2.0
3284451,1434,2.0
3284455,1434,2.0
3284463,1402,1.0
3284464,1307,15.0
3284481,1486,14.0
3284482,1486,8.0
3284483,1486,9.0
3284486,1486,8.0
3284800,1449,18.0
3284801,1449,11.0
3284802,1449,22.0
3284803,1449,14.0
3284804,1449,11.0
3284805,1449,19.0
3284806,1449,11.0
3284807,1449,17.0
3284808,1449,26.0
3284809,1449,16.0
3284810,1449,22.0
3284811,1449,9.0
3284812,1449,14.0
3284814,1449,11.0
3284815,1449,10.0
3284816,1449,11.0
3284817,1449,7.0
3284818,1449,7.0
3284819,1449,16.0
3284824,1400,5.0
3284828,1449,11.0
3284829,1449,19.0
3284830,1449,19.0
3284831,1486,11.0
3284832,1486,10.0
3284833,1486,14.0
3284834,1486,11.0
3284835,1486,5.0
3284836,1486,11.0
3284837,1486,14.0
3284838,1486,11.0
3284839,1486,11.0
3284840,1486,8.0
3284841,1486,14.0
3284842,1486,11.0
3284843,1486,12.0
3284844,1486,14.0
3284845,1486,12.0
3284846,1486,14.0
3284847,1486,12.0
3284848,1449,16.0
3284860,1425,78.0
3284861,1425,43.0
3284864,1425,27.0
3284865,1425,21.0
3285042,1438,54.0
3285044,1438,37.0
3285050,1379,25.0
3285057,1610,2.0
3285435,1879,0.0
3285467,2058,5.0
3285470,2058,13.0
3285472,1617,9.0
3285580,1580,15.0
3285581,1580,10.0
3287728,1620,4.0
3287729,1620,4.0
3287730,1620,3.0
3287731,1620,4.0
3287757,1400,1.0
3287775,1879,1.0
3287896,1485,16.0
3287939,2026,6.0
3288025,1570,10.0
3288026,1402,2.0
3288029,1402,2.0
3288030,1402,10.0
3288032,1402,2.0
3288033,1402,3.0
3292383,1656,3.0
3292513,1442,12.0
3292514,1442,12.0
3292515,1442,12.0
3292516,1442,12.0
3292517,1442,12.0
3292518,1442,12.0
3292525,1485,19.0
3292532,1402,1.0
3292533,1402,2.0
3292593,1609,1.0
3292594,1609,1.0
3292596,1609,1.0
3292665,2048,11.0
3292666,2048,1.0
3293532,1402,2.0
3293538,1690,68.0
3293539,1629,69.0
3293540,1523,119.0
3293541,1590,65.0
3293543,1590,81.0
3293604,2048,2.0
3293605,2048,2.0
3293645,1611,17.0
3293663,1611,19.0
3293698,1839,2.0
3293700,1931,4.0
3293708,2049,16.0
3293712,2049,5.0
3293713,2049,7.0
3293732,2049,11.0
3293737,2048,2.0
3293738,2048,2.0
3293739,2048,3.0
3293740,2048,2.0
3293741,2048,3.0
3293742,2048,2.0
3293743,2048,3.0
3293776,1930,1.0
3293777,1930,2.0
3293778,1930,2.0
3293779,1930,3.0
3293780,1930,4.0
3294199,2099,22.0
3294266,1611,16.0
3294601,1930,3.0
3294729,1376,2.0
3294730,1470,27.0
3294732,1376,4.0
3294735,2058,4.0
3294736,2058,4.0
3295422,1485,27.0
3295517,2059,8.0
3295694,2044,20.0
3295695,2044,19.0
3295703,2044,30.0
3295704,2044,16.0
3295719,2058,8.0
3295720,2045,22.0
3295721,2044,108.0
3295722,2044,16.0
3295743,1580,1.0
3295747,1580,1.0
3295749,2044,8.0
3296023,1364,11.0
3296025,1485,14.0
3296026,1485,14.0
3296027,1486,7.0
3296029,1486,14.0
3296084,1337,11.0
3296085,1337,11.0
3296086,1337,8.0
3296088,1337,70.0
3296090,1337,92.0
3296696,1341,1.0
3296698,1341,2.0
3296708,2045,5.0
3296710,2044,16.0
3296713,2044,16.0
3296741,2044,8.0
3296742,2044,11.0
3296763,1561,3.0
3296776,1561,5.0
3296777,1561,5.0
3296899,1913,3.0
3296900,1913,5.0
3296901,1913,5.0
3296902,1913,5.0
3296904,1913,8.0
3296905,1913,8.0
3296906,1913,8.0
3297022,1474,22.0
3297023,1474,22.0
3297025,1474,27.0
3297026,1474,27.0
3297027,1474,16.0
3297028,1474,22.0
3297030,1474,54.0
3297032,1474,8.0
3297033,1650,49.0
3297034,1650,43.0
3297035,1650,32.0
3297038,1653,44.0
3297039,1650,43.0
3297041,1653,65.0
3297042,1653,43.0
3297043,1648,86.0
3297044,1650,27.0
3297045,1650,54.0
3297046,1647,54.0
3297047,1653,54.0
3297048,1653,43.0
3297049,1650,38.0
3297050,1649,43.0
3297489,1365,27.0
3297490,1376,27.0
3297494,1365,16.0
3297495,1365,27.0
3297654,1609,1.0
3297655,1609,1.0
3297656,1609,0.0
3297657,1609,1.0
3297659,1359,5.0
3297831,1609,1.0
3297836,1609,1.0
3297838,1609,1.0
3298359,1542,0.0
3298522,1469,27.0
3298804,1207,11.0
3299649,1303,127.0
3300482,1690,19.0
3300559,1440,79.0
3302468,1360,49.0
3302531,1425,81.0
3302554,1608,1.0
3302555,1607,0.0
3302556,1608,0.0
3302557,1608,1.0
3302559,1608,0.0
3302561,1608,0.0
3302562,1607,3.0
3302563,1607,3.0
3302564,1607,3.0
3302565,1607,3.0
3302566,1607,3.0
3302567,1607,2.0
3302568,1607,2.0
3302569,1607,2.0
3302570,1607,2.0
3302574,1609,1.0
3302575,1607,3.0
3302580,1833,3.0
3305780,2073,8.0
3305822,1570,162.0
3305823,1570,108.0
3305838,1974,11.0
3305839,1974,11.0
3305841,1974,11.0
3305858,2044,15.0
3305874,1437,27.0
3305875,1437,43.0
3305877,1437,29.0
3305878,1437,43.0
3306007,1470,3.0
3306009,1470,4.0
3306011,1470,8.0
3306557,1638,8.0
3306879,1385,32.0
3309809,1653,16.0
3309922,1474,35.0
3310117,1402,1.0
3310122,1402,1.0
3310127,1871,1.0
3310128,1685,9.0
3310575,1341,35.0
3311026,1631,12.0
3311027,1631,9.0
3311035,1928,3.0
3312154,1906,3.0
3312155,1906,5.0
3312158,1906,3.0
3312232,1906,2.0
3312235,1906,8.0
3312237,1913,4.0
3312239,1913,5.0
3312242,1913,3.0
3312243,1913,3.0
3312248,1913,4.0
3312249,1913,4.0
3312895,1474,16.0
3312896,1474,11.0
3312897,1401,43.0
3312898,1401,54.0
3312901,1474,11.0
3312902,1474,22.0
3313056,1476,377.0
3313059,1476,377.0
3313907,1916,2.0
3313971,1611,16.0
3313972,1650,76.0
3313973,1650,38.0
3313975,1648,130.0
3313976,1650,27.0
3313977,1653,65.0
3313978,1650,43.0
3313994,1647,38.0
3314013,1476,593.0
3314033,1811,8.0
3314840,2091,9.0
3315871,1376,12.0
3315881,1341,21.0
3315928,1906,3.0
3315943,1624,4.0
3316459,1928,3.0
3316461,2021,3.0
3316482,1648,70.0
3316487,1653,70.0
3316488,1648,86.0
3316489,1653,54.0
3316526,1653,30.0
3316527,1650,70.0
3316528,1650,32.0
3316529,1650,54.0
3316555,1430,162.0
3316556,1906,3.0
3316560,2038,3.0
3316561,2038,8.0
3316562,2038,3.0
3316564,1906,4.0
3316570,2038,4.0
3316572,2038,5.0
3316631,1474,27.0
3316689,1903,8.0
3316785,2027,1.0
3316789,1617,7.0
3316887,1837,6.0
3317259,1940,5.0
3317456,1294,2.0
3317506,1890,11.0
3317537,2018,4.0
3317547,1413,65.0
3317548,1413,103.0
3317549,1413,144.0
3317565,1650,43.0
3317737,1811,11.0
3317751,1810,14.0
3317753,1811,11.0
3317759,1807,6.0
3317762,1808,6.0
3317896,1400,4.0
3318257,1474,38.0
3318259,1474,22.0
3318261,1474,10.0
3318263,1474,19.0
3318264,1474,24.0
3318265,1474,17.0
3318266,1474,12.0
3318267,1474,22.0
3318268,1471,9.0
3318269,1471,10.0
3318270,1474,11.0
3318271,1469,22.0
3318272,1471,9.0
3318385,1215,281.0
3318472,1245,200.0
3318473,1245,221.0
3318483,1376,10.0
3318488,1441,70.0
3324712,1379,8.0
3328677,1359,10.0
3328869,2017,18.0
3329500,1474,8.0
3329956,1337,125.0
3330295,1485,1.0
3330296,1485,1.0
3330297,1485,1.0
3330298,1485,1.0
3330299,1485,1.0
3330300,1485,1.0
3330306,1485,1.0
3330307,1485,1.0
3330308,1485,1.0
3330309,1485,1.0
3330323,1365,4.0
3330371,1365,2.0
3330372,1365,2.0
3330373,1365,5.0
3330375,1365,5.0
3330377,1611,14.0
3330418,1364,1.0
3330419,1364,1.0
3330421,1365,2.0
3330422,1365,2.0
3330423,1365,2.0
3330424,1656,8.0
3330470,1611,6.0
3330471,1611,6.0
3330472,1611,15.0
3330480,1379,26.0
3330482,1379,11.0
3330483,1379,11.0
3330486,1379,9.0
3330488,1379,11.0
3330489,1379,21.0
3330550,1588,14.0
3330551,1588,11.0
3330575,1379,32.0
3331434,1588,14.0
3331435,1588,11.0
3331436,1656,3.0
3331441,1588,16.0
3331442,1588,16.0
3331447,1656,1.0
3331458,2072,31.0
3331565,1570,38.0
3331569,1570,38.0
3333154,1906,3.0
3334952,1625,2.0
3334954,1625,3.0
3334957,1625,2.0
3334960,1625,3.0
3335003,1401,59.0
3335004,1401,14.0
3335007,1470,8.0
3335030,1625,6.0
3335031,1625,6.0
3335035,1401,32.0
3335036,1474,49.0
3335037,1401,92.0
3335038,1401,38.0
3335050,1625,1.0
3335051,1625,5.0
3335052,1625,3.0
3335077,1365,2.0
3335084,1376,2.0
3335085,1376,3.0
3335086,1376,3.0
3335089,1486,5.0
3335090,1677,8.0
3335094,1677,11.0
3335096,1677,4.0
3335097,1677,5.0
3335099,1379,37.0
3335100,1379,17.0
3335121,1619,11.0
3335673,1580,32.0
3335677,1336,43.0
3335691,1449,13.0
3335692,1449,6.0
3337767,1342,0.0
3337768,1625,5.0
3337774,1625,9.0
3337778,1625,6.0
3337783,1625,1.0
3337784,1625,9.0
3337818,1625,4.0
3337843,1342,0.0
3337845,1342,0.0
3337846,1342,0.0
3337847,1342,0.0
3338017,1287,10.0
3338018,1287,8.0
3338019,1287,8.0
3338020,1215,68.0
3338027,1619,3.0
3338028,1619,2.0
3338176,1711,14.0
3338227,1911,3.0
3338228,1911,10.0
3338230,1911,13.0
3338231,1911,7.0
3338236,1911,19.0
3338237,1911,14.0
3338272,1620,4.0
3338273,1620,4.0
3338274,1424,169.0
3338914,1656,15.0
3338915,1656,15.0
3338916,1656,15.0
3338917,1656,14.0
3338918,1656,12.0
3338947,1656,10.0
3358161,1839,3.0
3358162,1839,4.0
3358163,1653,59.0
3358169,1677,6.0
3358220,1375,3.0
3360796,1489,124.0
3360797,1489,81.0
3360798,1489,124.0
3360799,1489,54.0
3360800,1489,81.0
3360801,1489,38.0
3360802,1489,38.0
3360804,1489,54.0
3361893,1449,14.0
3361894,1449,14.0
3369242,1580,4.0
3369883,1488,157.0
3370462,1489,54.0
3370463,1490,189.0
3370464,1490,54.0
3370509,1449,14.0
3370600,1342,1.0
3370601,1342,1.0
3370602,1342,3.0
3370629,1811,3.0
3370708,1694,2.0
3370796,1656,11.0
3374373,1499,11.0
3376408,1337,92.0
3381294,1690,52.0
3381295,1690,37.0
3381296,1690,19.0
3381297,1690,54.0
3381300,1580,32.0
3381302,1580,32.0
3381303,1580,24.0
3381304,1486,16.0
3381308,1486,14.0
3381311,1449,14.0
3381312,1449,22.0
3381314,1449,15.0
3381315,1449,21.0
3381319,1449,18.0
3381320,1449,22.0
3381321,1449,30.0
3381338,1364,14.0
3381343,1930,1.0
3381347,1619,9.0
3381358,1689,2.0
3381379,2049,6.0
3381396,1449,16.0
3381397,1449,12.0
3381398,1449,7.0
3381399,1449,12.0
3381401,1449,23.0
3381402,1449,10.0
3381403,1449,24.0
3381405,1449,10.0
3381406,1449,14.0
3381407,1449,19.0
3392684,1565,0.0
3395020,1782,9.0
3405225,2072,4.0
3405465,1608,1.0
3405470,1607,2.0
3407898,1860,8.0
3407945,1489,54.0
3407947,1607,4.0
3407948,1610,3.0
3413050,1930,4.0
3413080,1930,1.0
3413081,1930,1.0
3413185,1839,8.0
3413186,1930,2.0
3413238,1930,1.0
3413240,1930,0.0
3413242,1930,1.0
3418918,1287,11.0
3418947,1618,0.0
3418948,1782,11.0
3418977,1449,16.0
3419012,1442,5.0
3419153,2062,9.0
3419181,1808,1.0
3419617,2053,3.0
3419618,2053,3.0
3419620,2053,3.0
3419622,2053,1.0
3419757,1474,135.0
3419792,1980,12.0
3419885,1346,55.0
3421674,1916,1.0
3422106,1608,11.0
3422571,1629,32.0
3427907,1333,108.0
3427911,1930,5.0
